GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Commons Lang,org.apache.commons.lang.text.translate,UnescapeUtils.CsvUnescaper,5,82,2,6,1,12,2,5,0,3
Commons Lang,org.apache.commons.lang.text.translate,CharSequenceTranslator,6,110,0,14,2,26,0,12,0,5
Commons Lang,org.apache.commons.lang.text.translate,EscapeUtils,4,240,0,0,1,28,1,7,1,7
Commons Lang,org.apache.commons.lang.text.translate,UnicodeEscaper,12,131,1,17,1,29,1,14,0,6
Commons Lang,org.apache.commons.lang.text.translate,UnicodeUnescaper,24,121,8,14,3,22,6,8,0,3
Commons Lang,org.apache.commons.lang.text.translate,NumericEntityEscaper,0,70,0,10,0,18,0,11,0,6
Commons Lang,org.apache.commons.lang.text.translate,UnescapeUtils,8,192,0,0,2,19,2,6,2,6
Commons Lang,org.apache.commons.lang.text.translate,CodePointTranslator,0,18,0,2,0,6,0,3,0,2
Commons Lang,org.apache.commons.lang.text.translate,EntityArrays,0,3450,0,2,0,26,0,14,0,13
Commons Lang,org.apache.commons.lang.text.translate,LookupTranslator,0,105,0,12,0,22,0,8,0,2
Commons Lang,org.apache.commons.lang.text.translate,NumericEntityUnescaper,0,85,0,14,0,20,0,9,0,2
Commons Lang,org.apache.commons.lang.text.translate,AggregateTranslator,0,35,0,4,0,8,0,4,0,2
Commons Lang,org.apache.commons.lang.text.translate,UnicodeUnescaper.OPTION,0,14,0,0,0,1,0,1,0,1
Commons Lang,org.apache.commons.lang.text.translate,EscapeUtils.CsvEscaper,5,61,1,3,1,10,1,4,0,3
Commons Lang,org.apache.commons.lang.builder,HashCodeBuilder.new ThreadLocal() {...},0,7,0,0,0,2,0,2,0,2
Commons Lang,org.apache.commons.lang.builder,ToStringStyle.NoFieldNameToStringStyle,2,6,0,0,1,3,1,1,1,1
Commons Lang,org.apache.commons.lang.builder,ToStringBuilder,195,391,1,11,38,93,20,49,19,44
Commons Lang,org.apache.commons.lang.builder,StandardToStringStyle,97,46,0,0,39,23,29,12,29,12
Commons Lang,org.apache.commons.lang.builder,EqualsBuilder,101,831,48,176,40,192,50,91,2,27
Commons Lang,org.apache.commons.lang.builder,ToStringStyle.MultiLineToStringStyle,2,29,0,0,1,6,1,1,1,1
Commons Lang,org.apache.commons.lang.builder,HashCodeBuilder,45,654,3,85,8,135,7,73,4,32
Commons Lang,org.apache.commons.lang.builder,ToStringStyle.DefaultToStringStyle,2,3,0,0,1,2,1,1,1,1
Commons Lang,org.apache.commons.lang.builder,ToStringStyle,190,1504,26,180,46,427,44,172,18,95
Commons Lang,org.apache.commons.lang.builder,ToStringStyle.SimpleToStringStyle,2,18,0,0,1,7,1,1,1,1
Commons Lang,org.apache.commons.lang.builder,ReflectionToStringBuilder,62,295,0,34,9,72,5,39,5,22
Commons Lang,org.apache.commons.lang.builder,IDKey,5,32,3,3,2,9,3,3,0,3
Commons Lang,org.apache.commons.lang.builder,ToStringStyle.new ThreadLocal() {...},0,7,0,0,0,2,0,2,0,2
Commons Lang,org.apache.commons.lang.builder,ToStringStyle.ShortPrefixToStringStyle,2,9,0,0,1,4,1,1,1,1
Commons Lang,org.apache.commons.lang.builder,CompareToBuilder,62,981,30,212,23,231,33,118,3,27
Commons Lang,org.apache.commons.lang.reflect,FieldUtils,115,454,16,50,19,111,18,44,2,27
Commons Lang,org.apache.commons.lang.reflect,MethodUtils,109,396,24,50,30,98,23,33,2,17
Commons Lang,org.apache.commons.lang.reflect,MemberUtils,30,216,12,36,10,46,12,22,1,9
Commons Lang,org.apache.commons.lang.reflect,ConstructorUtils,33,192,8,26,9,51,10,18,2,9
Commons Lang,org.apache.commons.lang.math,DoubleRange,0,453,3,67,0,104,3,53,0,21
Commons Lang,org.apache.commons.lang.math,LongRange,0,430,0,58,0,97,0,51,0,22
Commons Lang,org.apache.commons.lang.math,NumberRange,0,295,4,52,0,69,4,32,0,8
Commons Lang,org.apache.commons.lang.math,Fraction,15,1270,10,178,3,274,10,119,0,35
Commons Lang,org.apache.commons.lang.math,IntRange,0,410,0,58,0,97,0,51,0,22
Commons Lang,org.apache.commons.lang.math,FloatRange,0,437,3,67,0,102,3,53,0,21
Commons Lang,org.apache.commons.lang.math,NumberUtils,52,1419,45,299,11,359,37,184,0,48
Commons Lang,org.apache.commons.lang.math,IEEE754rUtils,0,223,0,40,0,57,0,33,0,13
Commons Lang,org.apache.commons.lang.math,Range,0,265,1,47,0,58,1,45,0,22
Commons Lang,org.apache.commons.lang.exception,DefaultExceptionContext,0,147,0,10,0,36,0,10,0,5
Commons Lang,org.apache.commons.lang.exception,ExceptionUtils.new ExceptionContext() {...},10,3,0,0,4,1,4,1,4,1
Commons Lang,org.apache.commons.lang.exception,ExceptionUtils,201,736,40,96,65,185,31,73,5,31
Commons Lang,org.apache.commons.lang.exception,ContextedRuntimeException,3,77,1,3,0,19,1,11,0,10
Commons Lang,org.apache.commons.lang.exception,ContextedException,0,78,0,2,0,19,0,11,0,10
Commons Lang,org.apache.commons.lang.time,FastDateFormat.TwoDigitYearField,0,38,0,0,0,9,0,5,0,5
Commons Lang,org.apache.commons.lang.time,DateFormatUtils,6,146,0,0,1,37,1,17,1,17
Commons Lang,org.apache.commons.lang.time,FastDateFormat.Pair,34,53,12,8,3,13,11,3,1,3
Commons Lang,org.apache.commons.lang.time,FastDateFormat.UnpaddedMonthField,18,31,1,1,2,9,1,5,0,5
Commons Lang,org.apache.commons.lang.time,FastDateFormat.TwoDigitMonthField,0,38,0,0,0,9,0,5,0,5
Commons Lang,org.apache.commons.lang.time,FastDateFormat,360,769,47,101,77,188,50,77,14,29
Commons Lang,org.apache.commons.lang.time,FastDateFormat.TwelveHourField,24,10,2,0,7,4,3,2,2,2
Commons Lang,org.apache.commons.lang.time,FastDateFormat.CharacterLiteral,0,14,0,0,0,6,0,3,0,3
Commons Lang,org.apache.commons.lang.time,FastDateFormat.TimeZoneNameRule,80,31,13,3,13,12,9,2,1,2
Commons Lang,org.apache.commons.lang.time,FastDateFormat.TimeZoneNumberRule,0,97,0,4,0,20,0,6,0,4
Commons Lang,org.apache.commons.lang.time,DateUtils.DateIterator,0,44,0,2,0,11,0,5,0,4
Commons Lang,org.apache.commons.lang.time,FastDateFormat.TimeZoneDisplayKey,61,0,12,0,16,0,9,0,3,0
Commons Lang,org.apache.commons.lang.time,FastDateFormat.StringLiteral,0,16,0,0,0,6,0,3,0,3
Commons Lang,org.apache.commons.lang.time,FastDateFormat.UnpaddedNumberField,5,56,1,3,1,13,1,6,0,5
Commons Lang,org.apache.commons.lang.time,FastDateFormat.PaddedNumberField,5,93,2,10,1,21,2,8,0,4
Commons Lang,org.apache.commons.lang.time,DurationFormatUtils.Token,5,112,1,15,1,30,2,15,1,8
Commons Lang,org.apache.commons.lang.time,DateUtils,25,1339,18,192,4,285,18,145,0,51
Commons Lang,org.apache.commons.lang.time,FastDateFormat.TextField,0,43,0,4,0,13,0,5,0,3
Commons Lang,org.apache.commons.lang.time,DurationFormatUtils,38,846,12,121,14,207,13,69,1,11
Commons Lang,org.apache.commons.lang.time,FastDateFormat.TwentyFourHourField,34,0,2,0,11,0,5,0,4,0
Commons Lang,org.apache.commons.lang.time,FastDateFormat.TwoDigitNumberField,5,39,1,1,1,10,1,4,0,4
Commons Lang,org.apache.commons.lang.time,StopWatch,5,206,1,29,1,56,1,29,0,15
Commons Lang,org.apache.commons.lang.text,StrSubstitutor,2,702,1,67,1,177,1,73,0,40
Commons Lang,org.apache.commons.lang.text,StrMatcher.NoMatcher,0,5,0,0,0,3,0,2,0,2
Commons Lang,org.apache.commons.lang.text,StrMatcher.CharSetMatcher,0,22,0,2,0,5,0,3,0,2
Commons Lang,org.apache.commons.lang.text,StrMatcher,0,139,0,16,0,35,0,24,0,16
Commons Lang,org.apache.commons.lang.text,StrBuilder,19,3089,6,474,5,659,8,369,2,135
Commons Lang,org.apache.commons.lang.text,StrMatcher.CharMatcher,0,16,0,2,0,4,0,3,0,2
Commons Lang,org.apache.commons.lang.text,CompositeFormat,0,34,0,0,0,9,0,6,0,6
Commons Lang,org.apache.commons.lang.text,StrMatcher.TrimMatcher,0,12,0,2,0,3,0,3,0,2
Commons Lang,org.apache.commons.lang.text,StrBuilder.StrBuilderReader,0,148,1,23,0,30,1,20,0,9
Commons Lang,org.apache.commons.lang.text,ExtendedMessageFormat,172,542,38,61,30,137,38,33,5,14
Commons Lang,org.apache.commons.lang.text,StrMatcher.StringMatcher,0,40,0,6,0,10,0,5,0,2
Commons Lang,org.apache.commons.lang.text,StrLookup,3,28,0,0,2,11,0,5,0,5
Commons Lang,org.apache.commons.lang.text,StrBuilder.StrBuilderWriter,0,43,0,0,0,15,0,8,0,8
Commons Lang,org.apache.commons.lang.text,StrTokenizer,51,923,3,91,19,231,9,103,6,59
Commons Lang,org.apache.commons.lang.text,StrLookup.MapStrLookup,0,23,0,4,0,9,0,4,0,2
Commons Lang,org.apache.commons.lang.text,StrBuilder.StrBuilderTokenizer,8,27,2,2,2,8,2,3,0,3
Commons Lang,org.apache.commons.lang.mutable,MutableDouble,0,143,0,4,0,39,0,25,0,23
Commons Lang,org.apache.commons.lang.mutable,MutableShort,0,144,0,8,0,38,0,26,0,22
Commons Lang,org.apache.commons.lang.mutable,MutableByte,0,140,0,8,0,38,0,26,0,22
Commons Lang,org.apache.commons.lang.mutable,MutableFloat,0,135,0,4,0,38,0,25,0,23
Commons Lang,org.apache.commons.lang.mutable,MutableBoolean,0,76,0,10,0,21,0,16,0,11
Commons Lang,org.apache.commons.lang.mutable,MutableObject,0,57,2,10,0,14,2,11,0,7
Commons Lang,org.apache.commons.lang.mutable,MutableLong,0,144,0,8,0,37,0,25,0,21
Commons Lang,org.apache.commons.lang.mutable,MutableInt,0,135,0,8,0,37,0,25,0,21
Commons Lang,org.apache.commons.lang,RandomStringUtils,13,232,2,46,3,50,3,34,1,12
Commons Lang,org.apache.commons.lang,CharRange,0,225,1,49,0,45,1,36,0,12
Commons Lang,org.apache.commons.lang,ClassUtils,43,1075,14,206,14,272,15,132,1,36
Commons Lang,org.apache.commons.lang,CharUtils,0,321,0,76,0,62,0,62,0,24
Commons Lang,org.apache.commons.lang,ObjectUtils.Null,0,5,0,0,0,3,0,2,0,2
Commons Lang,org.apache.commons.lang,EnumUtils,0,27,0,2,0,7,0,3,0,2
Commons Lang,org.apache.commons.lang,BitField,0,150,0,14,0,27,0,25,0,18
Commons Lang,org.apache.commons.lang,Validate,0,304,0,56,0,83,0,52,0,24
Commons Lang,org.apache.commons.lang,CharSet,0,294,0,32,0,63,0,27,0,11
Commons Lang,org.apache.commons.lang,CharSetUtils,0,243,1,51,0,66,1,35,0,10
Commons Lang,org.apache.commons.lang,CharEncoding,9,10,0,2,3,5,0,3,0,2
Commons Lang,org.apache.commons.lang,WordUtils,0,551,0,104,0,140,0,66,0,14
Commons Lang,org.apache.commons.lang,StringUtils,48,4267,20,981,10,1091,21,630,1,149
Commons Lang,org.apache.commons.lang,ArrayUtils,0,3707,2,802,0,951,2,576,0,176
Commons Lang,org.apache.commons.lang,SystemUtils,72,380,31,23,13,104,26,17,1,15
Commons Lang,org.apache.commons.lang,StringEscapeUtils,13,70,0,0,5,27,3,18,3,18
Commons Lang,org.apache.commons.lang,ObjectUtils,1,122,0,34,1,30,0,28,0,11
Commons Lang,org.apache.commons.lang,SerializationUtils,2,98,0,10,2,33,0,11,0,6
Commons Lang,org.apache.commons.lang,LocaleUtils,32,359,10,62,3,81,9,39,0,12
Commons Lang,org.apache.commons.lang,BooleanUtils,3,659,10,200,0,171,10,132,0,36
Commons Lang,org.apache.commons.lang,SerializationException,0,16,0,0,0,8,0,4,0,4
Commons Lang,org.apache.commons.lang.concurrent,ConcurrentException,8,6,0,0,4,2,2,1,2,1
Commons Lang,org.apache.commons.lang.concurrent,ConcurrentUtils,0,64,0,16,0,16,0,12,0,4
Commons Lang,org.apache.commons.lang.concurrent,LazyInitializer,0,28,1,3,0,9,1,3,0,2
